,0,1,2,3,4,5
2260,,31742342,28794266,23203380,35419464,65156660
2261,,31047160,29015104,23116142,35330672,63490444
2262,,31199880,29554910,22798458,36439104,64684452
2263,,31627922,29817860,23213440,36951720,64180964
2264,,30110414,29200088,21724328,35891968,62818988
2265,,29740232,28866954,21351396,35855392,61451188
2266,,29580136,28185782,21472470,34493804,60802356
2267,,31469594,28433614,23856938,34714432,62897588
2268,,29830242,28966536,21259628,36042532,61595876
2269,,29775250,28565944,21747850,35022280,61500916
2270,,30399284,29195916,21944852,36157284,62767988
2271,,30225790,29091862,22533762,35786552,61359360
2272,,31436414,29925922,23040826,36662876,64659952
2273,,29723054,29361716,21304340,36271868,62028780
2274,,32310504,28345686,24127278,34899292,66559736
2275,,30195730,27716088,21692042,33910800,62417284
2276,,31001182,28329336,22868342,34894972,63766704
2277,,33167134,28160496,24619440,34247964,67578032
2278,,29313844,28661516,21465456,35377088,60356968
2279,,31592204,28293794,22914632,35088768,64747356
2280,,32330510,29430388,24149020,35913860,65441804
2281,,31426264,29865284,22843196,36973780,64370420
2282,,29781498,27881564,21443510,34032568,61410312
2283,,31359496,28784912,23085222,35812424,63797400
2284,,30732004,29197868,22136972,35888404,63863784
2285,,30362032,27222306,22360762,33157438,61263292
2286,,30691228,28331266,22687424,34942764,62563784
2287,,30840002,27864112,22819486,33927100,62968192
2288,,30698786,28786234,22492412,35450100,62843852
2289,,30083092,29591056,22341748,36415508,61227372
2290,,30082834,30552038,21400332,37223952,63032972
2291,,29866232,29297732,22101020,35858392,60953824
2292,,30103106,30428346,21789290,37152096,62099152
2293,,30581754,29209312,22565596,35902860,62486100
2294,,29098920,27731576,21286444,33876132,60150072
2295,,29171070,28561050,21317466,35139912,59267204
2296,,29577222,28389742,21346384,34790960,61103036
2297,,29847072,29387190,21370428,36055520,61709800
2298,,30596098,27809198,22660408,34148960,62108288
2299,,31127830,30692238,22372412,37878428,65023124
2300,,30977964,29200858,22426444,35580172,64317408
2301,,30976862,28850366,22844944,35714232,63303176
2302,,31116388,28762066,22548580,35067664,64379968
2303,,29087390,29069788,21398890,35862048,59546668
2304,,31632102,28594382,23263690,35060084,64892980
2305,,31967010,31250528,23649030,38554768,64816724
2306,,29830536,30129926,21914112,37112208,61460308
2307,,29983534,27082118,21647692,32340628,61703056
2308,,30801736,29473114,22540008,35914460,63057636
2309,,30271276,29535404,22341544,36328208,61925132
2310,,30404792,28924992,22187666,35593160,62495676
2311,,29870556,29031452,21389216,35790968,62067768
2312,,31539118,29271854,23414804,36383672,63582428
2313,,29924450,28942244,21409106,35887128,62520560
2314,,31812764,28768524,23678818,35156732,64501100
2315,,29170116,27430406,21364772,34068764,59675692
2316,,31424262,28963048,23299918,35544268,63887152
2317,,30410048,29952074,22256608,37093112,62570320
2318,,29216344,27801694,21359728,33762672,60615916
2319,,29822202,29253666,21814406,35457120,60804608
2320,,30561962,29040564,22034904,35939352,63010288
2321,,31820720,28316490,23581234,34676864,64932844
2322,,31236644,28574718,23009540,34699092,63477928
2323,,30209594,29070512,22416740,35608168,61505964
2324,,31926622,28335842,23240734,34533136,65389844
2325,,29681970,28668784,21132132,35205868,61849108
2326,,30955428,26727542,22382022,32471166,63501448
2327,,29191558,28836240,20839344,34854976,61388060
2328,,29388832,27134874,21519618,33293562,60695652
2329,,30830880,28996176,22909200,35153728,62507596
2330,,31973930,28592962,23931448,35318984,64462328
2331,,32274530,28327696,23983694,34599996,65528820
2332,,32838420,29216744,24362906,35867380,66384616
2333,,29595886,29927828,21592178,37249244,60780120
2334,,30882098,28535710,23050816,35088024,62839776
2335,,31077262,27204658,22704228,33220706,63813732
2336,,31261392,29008426,22712246,35701044,64069000
2337,,28685668,29625244,20400406,35974772,58917212
2338,,29270872,29603202,21269892,35973972,60565144
2339,,31132794,28766498,22646128,35332924,64142460
2340,,31251334,27962870,22912452,34443096,64684160
2341,,30109656,29014678,21723214,35641484,62538768
2342,,29220080,28857678,21038742,35731044,60560688
2343,,30379870,30385770,22203234,37622396,62177332
2344,,29937888,27909726,21579128,34048288,61838420
2345,,30428610,27872314,22406154,33726036,61996348
2346,,30177846,27741342,22038614,34483740,61915784
2347,,28681856,29315114,20223162,36096276,59834732
2348,,30538454,28741590,22161194,35202556,62650500
2349,,29710062,28194256,21236608,34304420,61974184
2350,,29956718,30447562,22041958,37470176,61202520
2351,,31807126,27564342,23400214,33954800,64954016
2352,,30032160,29306048,21841130,36000560,62245760
2353,,29840280,28954558,22048902,35543916,61763940
2354,,30579134,28461096,22268666,35140276,62744368
2355,,30455086,28792266,21677712,35127044,62806596
2356,,31075528,28521492,22628566,34538260,63788876
2357,,30480648,29751514,22453416,36666564,62586664
2358,,31781536,29404716,23320004,35757308,65463772
2359,,32354958,30016136,24172542,36778460,65742400
2360,,29998338,27552952,21584590,34000632,62733168
2361,,29233640,29477266,20909448,36444004,60232944
2362,,30152492,27822550,22177130,33889892,61476076
2363,,28984182,28894038,21322702,35866576,59348396
2364,,29386392,28821924,21429948,34985252,60452956
2365,,31176238,27403506,22443004,33378504,64410464
2366,,31548430,29901708,22772310,36575992,65156656
2367,,29791382,29683526,21337830,36380080,61835952
2368,,29067212,28230804,21151968,34697624,59438524
2369,,30211952,30369658,22412864,37019772,61774504
2370,,31295734,26551952,23001356,32133438,63694896
2371,,31354460,29425698,22798386,35870700,64388996
2372,,30853438,28658612,22111012,35280368,63915132
2373,,29479294,28850850,21560268,35227820,60605676
2374,,30567322,29807582,22268332,36484132,62886164
2375,,30746624,29080662,22290666,35398444,63573460
2376,,30726528,27698864,22432932,33632296,63316372
2377,,29646430,27703904,21629702,33662028,61205212
2378,,30971678,27701174,22551690,34061444,63838624
2379,,29868892,28628724,21699762,34752672,61000912
2380,,31872008,28675148,23683976,34838316,64633096
2381,,31035402,28891346,23051662,35515112,62947648
2382,,30899544,29108052,22639360,35843568,63316372
2383,,31481232,28891608,23033580,35348000,64666740
2384,,31772562,29162532,23307394,35851668,65256480
2385,,31641686,27511356,23276362,33261562,64593800
2386,,31637342,29024008,23419254,35766844,64415460
2387,,31344008,28397910,23194368,34494796,64048880
2388,,29034398,28380844,20909640,34855200,60182480
2389,,29443218,29690796,21618590,36470716,60237408
2390,,30023588,29774192,21767790,36275332,62163940
2391,,30942980,28277788,22140200,34498856,64231552
2392,,30770408,27837084,22652284,34027924,63048388
2393,,32313250,27443688,23518924,33150004,66142188
2394,,31422078,27510496,23002892,33400624,64037572
2395,,30204992,28965868,21876934,35226536,62540696
2396,,31336700,26980320,23139936,33191312,64409912
2397,,30638786,27616322,22450206,33637584,62590356
2398,,29752786,28800838,21458440,34736064,62143204
2399,,31950486,29777442,23696020,36272588,66167748
2400,,31307030,30150312,22847362,36737608,63669764
2401,,29912590,28450316,21702702,34997380,61476644
2402,,30031818,29092620,21649046,35255564,62371364
2403,,30583156,29347342,22422626,35987444,63422500
2404,,30386134,29088618,21999486,35369264,62565680
2405,,31262524,27395598,22968600,33555176,64037580
2406,,29772134,27943852,21603210,34714488,61666968
2407,,29388066,28438340,20887714,34440304,61331940
2408,,29793796,29447042,21817588,36233452,60774484
2409,,29666992,28873098,21504148,34912520,62007048
2410,,32250458,29265570,23786164,36129764,65849668
2411,,29942422,27407646,22059252,33123852,61270360
2412,,31499298,30311602,23041316,37019396,65316364
2413,,29228246,29519520,21145256,35945184,60211460
2414,,31969068,29826800,23316696,36695776,65349048
2415,,29970218,29212294,21744614,35669168,61618088
2416,,29880752,29333538,21496710,36414716,62072944
2417,,29816578,28995028,21501202,35176432,61423824
2418,,28969140,28621922,20726676,35006408,60112672
2419,,30242430,31083054,22280704,37667896,62116812
2420,,30066020,29466828,21579712,35844960,62278888
2421,,31556626,29422148,22729820,36088256,64927520
2422,,30082924,28597394,21960666,34864596,62075388
2423,,30339046,29263134,22235318,35870212,62335980
2424,,30454704,29434176,21976000,36209180,63076776
2425,,29973686,28661754,21881530,35021316,61963240
2426,,29269546,30113534,21478804,36368948,59337372
2427,,30672726,28748178,22750560,34513152,62744396
2428,,30899614,27289258,22574898,33168894,63505900
2429,,28684170,27023974,20997108,32827122,59387120
2430,,29152734,29866934,21007168,36802036,59704940
2431,,31393044,29265114,22994092,35341560,64378736
2432,,30695746,31728782,22435616,39120648,63034820
2433,,31111924,28266264,22644266,34525184,64014516
2434,,30092464,28818812,21944696,35387512,61103056
2435,,31546478,28534050,23186048,34717672,64783648
2436,,31085302,29656068,23155168,36576772,63467108
2437,,28912386,30022326,20929598,36734220,59607548
2438,,31492962,28222958,23092042,34061776,64368592
2439,,30959546,28657374,22641176,35336564,63604636
2440,,29821946,29291812,21259770,35878744,62150368
2441,,31574304,26837566,23644252,32208578,64247228
2442,,30723594,29260866,22573134,35358544,63382592
2443,,29815788,27242092,21675806,32932420,61667596
2444,,31228124,28313866,22641244,34619752,64360860
2445,,31566142,28598086,23385032,34306536,64549872
2446,,29869444,28586632,21834386,34922616,61603472
2447,,30326282,30405374,22417292,36786768,61982276
2448,,31103472,30006170,23069972,36613792,63645076
2449,,29042588,27625530,20753188,33618780,61095868
2450,,30391334,29074408,22513496,35271796,61933512
2451,,31529534,28223386,23179508,34056060,64557752
2452,,29825714,29092266,21516478,34779596,61713020
2453,,30003634,30045620,21718216,36642444,62122540
2454,,30517392,28183782,22363628,33908688,62968228
2455,,31284868,28447662,22883890,34425140,64949992
2456,,31224232,28974178,23051320,35337292,63974208
2457,,31113054,28248012,22841126,33715584,63813744
2458,,29841104,29083846,21829518,35300508,61448092
2459,,30057186,28940008,22041304,35411244,62022472
2460,,30381774,31205590,21985792,37767588,62555240
2461,,30947774,28633360,22574542,35174940,64203272
2462,,30183810,28686110,22052916,34911964,62288816
2463,,31212798,29320556,22418144,36231712,64910212
2464,,30255864,28984356,22090170,35276740,62051804
2465,,29712418,29809540,21780388,36111432,61078172
2466,,31156730,29236072,22546432,35489124,64356028
2467,,29428656,28659576,21501328,34609856,60630536
2468,,29259986,27428156,20688394,33521794,61333296
2469,,30238576,28652452,21757004,34893552,62595192
2470,,31360792,29077642,22870950,34951612,64991588
2471,,29948290,28763160,22129520,35168096,61721200
2472,,29796562,28927476,21600362,35599776,61874000
2473,,30824166,28599878,22703366,35215416,63064388
2474,,31039844,26416154,22556392,31865286,63366124
2475,,30120888,28646956,21895954,35311388,61712876
2476,,29426742,28421388,21538074,34879456,61039272
2477,,30419578,28451876,21905942,34953812,63028924
2478,,30214226,28187372,22062520,34179120,62719528
2479,,31065932,30579966,22760260,37235900,63898584
2480,,30576198,29658616,22076900,36624620,63391380
2481,,31120274,30021804,22747784,36173164,64365632
2482,,29502538,29219776,21597948,35774704,60254416
2483,,31029760,28017228,22336086,34060628,63999608
2484,,29702888,30737228,21440698,37291220,61898856
2485,,30719556,29405736,22442304,35410000,63159944
2486,,30056348,30579026,21672686,37880600,61550700
2487,,30474938,28895376,22208090,35085072,61998404
2488,,29998426,27383786,21771442,33106660,61895388
2489,,29889974,27670830,21617566,33405000,61530952
2490,,30964522,27065372,22546800,32504474,63891992
2491,,31594884,28636400,23559220,34993584,63813764
2492,,31552078,28934540,23324800,35379688,64435476
2493,,28938066,28973284,21240454,35301892,59620852
2494,,31019142,29431744,22699982,36304104,63664552
2495,,29904736,30081004,22179986,36607580,61401476
2496,,30077704,28645342,21603352,34982688,62967652
2497,,28808586,29438746,20587870,36278752,59576844
2498,,31119838,28906742,22833766,34809040,63223272
2499,,30027462,29414912,21737562,35862028,62107540
2500,,31425472,27034648,22750298,32754124,64584692
2501,,30610304,29784970,22393196,36463948,63599144
2502,,31082666,29150362,22594318,35607784,64186820
2503,,31015812,27602704,22348540,33426344,64609556
2504,,30560274,28846874,22084458,35425772,62569480
2505,,31831826,28677466,23317228,34742144,65639280
2506,,31239400,28634768,22817048,34498800,64557084
2507,,29679708,26939532,21347236,32913248,62884780
2508,,29723668,28705712,21800444,34512712,61011888
2509,,31584842,30504078,23236156,37449608,64346372
2510,,30740334,28588430,22349586,34843032,63097580
2511,,30839554,28038730,22328096,34319668,64093856
2512,,29805412,29488172,21684844,35935880,61459840
2513,,29519568,27590956,21410078,32997734,60845688
2514,,30677084,30319942,22169542,36960592,62902960
2515,,29689948,28566232,21727232,34753980,61074112
2516,,30607876,27698452,22664952,33046646,62956692
2517,,29501474,29602792,21537676,35748172,60971192
2518,,29969868,29755274,22074524,36520576,61788748
2519,,29912768,29546114,22228862,35605492,61194004
2520,,29949710,29565268,21824694,36109712,61550708
2521,,30821042,28105834,22681456,33790176,63367964
2522,,30221978,27668018,22101430,33834768,62296784
2523,,29708044,27476284,21569188,33097572,61749660
2524,,29195158,28991452,20937922,35197956,60754900
2525,,29690154,28843268,21511874,34950648,60866184
2526,,30027564,28858060,21890340,35059332,62242932
2527,,27265914,28944506,19577480,34992340,56593364
2528,,31068926,30548616,22589246,37551672,64144372
2529,,29876418,28102150,21551578,34257992,62331340
2530,,30678060,29832452,22325192,36355756,63527748
2531,,31275002,27915888,22826080,33828096,64336016
2532,,30350324,28911070,22547512,34605768,61836848
2533,,28871902,29061560,20765202,35140900,60083424
2534,,29350822,28152238,20825890,33885204,60860104
2535,,30350460,28824970,22126244,35228020,61652620
2536,,29716500,30472316,21752078,37395080,61373088
2537,,30647586,27290820,22126132,32560510,63492624
2538,,29775514,28734062,21613764,34755596,61476100
2539,,28663516,28338480,20922312,34247632,59415788
2540,,29692542,28782202,21429220,34935908,61998348
2541,,30228558,29976122,21884082,36739156,63015320
2542,,30553238,29314554,22363980,35133988,62893616
2543,,29825196,28799520,21983332,34928156,61030400
2544,,29702346,28563898,21657302,34778640,61323960
2545,,29897082,27130824,21925480,32322642,61740316
2546,,31090074,29202896,22532412,35185872,63732752
2547,,33166334,28922730,24697516,35318812,67184936
2548,,29499302,29988558,21353970,36059480,61252276
2549,,30410954,28250450,22163494,34128412,62192880
2550,,31619116,29341502,23447216,35436584,64360880
2551,,30003746,28667076,21930130,34617036,61692284
2552,,30406280,29856532,21804838,36517376,63017968
2553,,30714164,28549376,22643808,34176576,62253752
2554,,30964412,27842484,22454392,33581028,63295464
2555,,29109506,30328062,20579230,37131148,61226896
2556,,31521026,29122622,23277588,35404040,64683772
2557,,29549256,29172208,21626238,35434692,60649500
2558,,30606216,29942546,21964356,36181368,63502156
2559,,30375396,29697152,21799116,36480076,62570324
2560,,29894280,29831288,21522326,36442748,62009916
2561,,29973514,29947492,22007402,36666896,62529096
2562,,31806444,27559542,22701860,32911288,66002236
2563,,30318866,28795984,22171192,35056688,62424332
2564,,29726936,29847354,21336978,36351336,61717248
2565,,30908330,28811516,22624746,34980984,63448168
2566,,29779950,28178944,21533702,33285774,61845900
2567,,30658356,27712050,22287654,33299386,63496700
2568,,31137108,29728376,22299846,36015660,64374552
2569,,29447666,29012724,21346864,35072008,61241036
2570,,30497886,29621028,21913870,36076212,63514120
2571,,31392328,29338444,22770556,35609740,64589112
2572,,31919950,27923296,23087040,33793128,66375268
2573,,30824992,27840898,22634348,33339650,63355440
2574,,29646604,30331302,21848216,36790204,60737304
2575,,30480720,29546184,22550212,35648988,62920128
2576,,29628376,29227292,21279638,35574700,61142024
2577,,30896998,28762212,22184486,34626480,64180700
2578,,29991980,28455054,22128128,34605640,61764920
2579,,28914074,28966796,20831724,35137960,59859632
2580,,31092928,28836482,22426838,35105456,64137084
2581,,30686966,30003424,22374232,36262984,63210252
2582,,30350074,29356614,22282646,35680036,62744416
2583,,31119816,28755604,22464474,34940368,64416392
2584,,31257388,29448212,23006676,35557884,64102944
2585,,29436412,28864622,21331538,34815260,60809736
2586,,30940128,27327872,22333070,32873124,63881292
2587,,30920780,30540070,22554218,37019572,63225736
2588,,30417560,30208816,22073656,36625388,62874432
2589,,29481232,30512522,21252772,37213060,61047400
2590,,30083578,29906546,21715866,36406848,62522696
2591,,30489294,28540030,22068278,34749344,62830000
2592,,30289232,28177928,22119082,33944340,62303836
2593,,29334780,28620822,21297074,34667036,60058580
2594,,31248046,29035762,22773170,35275960,64709060
2595,,30978496,28177372,22475148,33902992,63584172
2596,,30516676,28267074,21990932,34517320,62556656
2597,,30723004,28053356,22300562,34380672,63589964
2598,,30022706,29117744,21952810,34901316,62078504
2599,,31666716,29428504,23905034,35720900,63888848
2600,,31787548,30018576,23382328,36715700,65188468
2601,,27983360,28795958,20012314,34991328,57743952
2602,,31711360,28481398,23594682,34747056,64125328
2603,,32025374,28306808,23539124,33797248,65660856
2604,,29327612,28955696,21163626,34996828,60661920
2605,,29235228,29254806,20996968,35270064,61379852
2606,,29471086,29564300,21384716,35700536,60165012
2607,,31093462,26541060,22961076,31358990,63739192
2608,,31265064,28696196,22542934,34654524,64471384
2609,,29046754,28820034,21094012,34603384,60153172
2610,,28064684,27569088,19986298,33045252,58783972
2611,,29602918,28153062,21137356,33865380,61629716
2612,,29151806,28846704,21061776,34671604,60237560
2613,,30672106,29831492,22602500,36191652,62620088
2614,,30008486,28105430,21488148,33845896,62704868
2615,,29809464,28637930,21601434,34598208,61528064
2616,,31516082,28470166,23292392,34288656,65181584
2617,,30476976,28862318,22230548,34609460,63638416
2618,,29571776,30846818,21122220,37607136,61973484
2619,,31301986,28442206,23033584,34445428,64498064
2620,,31323718,30430370,23066176,36943480,64949800
2621,,31509222,28258530,23367954,33921604,65133552
2622,,30899554,27367902,22312940,33110896,63639696
2623,,32857446,28341634,24708336,34184768,66545608
2624,,30486880,30110872,22232418,36308616,62693252
2625,,30597468,28007734,22575162,33722052,62548456
2626,,29854792,29054194,21438156,34693256,61414124
2627,,30856666,27861286,22630656,33668876,63540588
2628,,32048550,29645826,23367310,35634700,66016372
2629,,31052228,29128062,22603308,35329284,64389280
2630,,29021086,25971228,20976462,31157126,59914544
2631,,31474662,28910666,23232850,35155316,64377840
2632,,31832570,29581272,23182078,35997188,65791760
2633,,31401390,30955082,23305934,37971792,63938136
2634,,31614584,29044132,23302608,35094048,64645208
2635,,31558710,28520624,23143102,34389660,64617784
2636,,29267052,27943596,21248448,33754940,60829536
2637,,32066740,28003534,23614574,33698108,65416992
2638,,30611456,28809258,22586448,34257388,62712468
2639,,31099850,27531764,22427952,32913918,64918820
2640,,29252378,27528306,20886676,32983108,61442212
2641,,30001684,26443170,21602220,32010448,62508648
2642,,30015736,29940424,21923258,36431672,61985832
2643,,30708040,30103572,22122246,36871504,63780436
2644,,30032792,28906656,22016424,34405828,61649972
2645,,31814584,30418484,23515862,36595748,64314368
2646,,32156394,29051384,23458980,35168292,65810260
2647,,29299958,28819508,20955060,34781372,60518692
2648,,30214708,28554190,21785506,34419476,63131936
2649,,30274484,30684500,21877364,37509564,62396272
2650,,31021718,27968346,22701540,33512882,64201604
2651,,29262324,28011480,21177168,33601200,60652192
2652,,30294810,30143436,22552052,37118924,61810344
2653,,30281108,27469226,22113404,32943770,63056908
2654,,29691528,29575152,21398726,35900924,62585080
2655,,28909928,28744274,20815916,34639204,60392368
2656,,32330134,28889848,23904356,34977360,66029916
2657,,30391424,30284108,22427928,36720960,62421128
2658,,29851216,28650706,21714290,34260436,61189012
2659,,31577780,29608100,23188960,35824308,64889908
2660,,30214542,29765192,21288772,36117692,63540244
2661,,32962214,29738752,24451692,35732244,66833888
2662,,28759020,29373180,20574688,35921240,60637140
2663,,30093276,29360196,21593944,35215556,62487952
2664,,31877866,29272740,23429220,34901880,65007496
2665,,28777958,29048520,20296918,35302248,60158076
2666,,30915582,29537390,22490874,35020328,63464968
2667,,29889082,28276686,21419276,33654700,61998368
2668,,29966514,28472228,22191560,33956512,61301452
2669,,31761472,28544524,23287574,34306744,65914844
2670,,29121060,28659434,20970380,34743700,60715492
2671,,31132476,28777836,22702024,34813288,64226288
2672,,32083684,27855794,23262932,33480008,65717752
2673,,31544714,29222568,23148564,35285744,64682412
2674,,28629874,29057282,20736664,35033868,59287660
2675,,29978112,27405330,21479268,32463788,62965156
2676,,30993198,28556562,22190720,34420404,64012732
2677,,30038954,28740600,22245614,34361892,61932808
2678,,30194934,27994830,22477424,33832668,61976952
2679,,30037034,29451922,21539684,35636960,61967172
2680,,30623658,29226872,22568074,35337804,61967328
2681,,30835754,28386108,22237612,34244952,63358216
2682,,31827012,28346464,23405510,34022452,65654068
2683,,29085262,29606772,21563614,35398772,60141888
2684,,28350258,29545146,20572478,35673428,58674776
2685,,31233556,27420520,22686868,32519416,64641192
2686,,30711000,28484654,22311816,34524312,63211916
2687,,30687910,28536160,22545770,34228688,63212300
2688,,30778380,28644284,22605050,34660224,64037616
2689,,31944914,29444692,23044084,35397828,66300684
2690,,31486800,28370068,23344200,34518988,65108512
2691,,28695534,28658044,20474154,34455996,59634064
2692,,31742886,29053616,23424414,34804048,65786352
2693,,29860404,28199606,21641210,34309120,61508920
2694,,29034198,28646306,21120192,34163748,60105448
2695,,33370166,27139648,24771728,32473512,68097344
2696,,31932728,30537344,23453942,37057016,65195636
2697,,29030872,28618906,21062798,34451056,59951268
2698,,29692874,29970606,21136376,36650484,62226140
2699,,30914360,28825152,22450376,34995196,64390656
2700,,32042324,28496824,23806676,34212240,65214416
2701,,30360568,27678590,22170180,32799558,62798568
2702,,29578306,28142278,21278982,33649540,62202436
2703,,30521928,27254656,22119494,32598912,63054224
2704,,31117972,27306458,22858784,33234280,63843320
2705,,28536410,28913934,20318768,34866328,59533472
2706,,28704190,29802758,20562140,35921648,59561232
2707,,29133018,28073996,21052966,33200890,61141428
2708,,31256070,28740768,23079656,34681144,64435528
2709,,31987538,27023660,23584840,32035030,65310644
2710,,29854208,31103916,21596946,37851084,61705396
2711,,27822784,28932858,19709330,35025260,58102044
2712,,31941920,29366354,23210536,35564376,66226080
2713,,31081924,27865656,22662756,33700524,64286308
2714,,30352878,28509902,22060124,34135776,62884540
2715,,29695636,29370148,21042060,35257336,62188812
2716,,31396202,28932694,23118448,34679620,64858292
2717,,31194446,28412324,22906726,34146156,64285840
2718,,30475412,28383530,22105970,34281724,63060844
2719,,30943806,28834948,22723322,34438108,63515360
2720,,30352862,28657296,22395094,34343032,62809548
2721,,30092604,29397608,21837884,35246188,62404812
2722,,30475376,30472164,22425302,36863340,62492296
2723,,29718810,29224780,21808192,34947624,61226644
2724,,30109420,28473496,22065572,33996404,62082292
2725,,30897912,27404754,22555522,32780974,63318232
2726,,28716336,28012068,20434376,33471610,60456500
2727,,31407924,29888844,23202682,36055816,64017144
2728,,30140234,29112792,22118592,35141172,62592392
2729,,29603000,28894940,21304588,35046532,61892172
2730,,29568088,27684196,21006638,33604076,62109460
2731,,30186196,26951282,22085782,32127574,61784372
2732,,30490858,29443752,22162564,35820964,63316416
2733,,30279944,29008556,22260902,34581056,62022572
2734,,29548102,27989392,21528250,33398680,60874760
2735,,28485364,29276314,20645446,35082304,58812212
2736,,29416996,29151174,20800556,34746860,62120748
2737,,29400728,29678264,21258674,35851144,61375100
2738,,30010288,30356640,22079730,36411296,62321672
2739,,30206316,27971754,22272320,33385476,61978868
2740,,29435638,29015204,21141398,34411024,61451268
2741,,30607642,28076470,22050156,33806504,63863540
2742,,30271720,29312272,21966856,35213080,62496484
2743,,29325352,28791596,20932900,35113940,61545048
2744,,29893078,28349240,21619896,33991568,61998364
2745,,32342084,29740354,23302648,35712400,66909816
2746,,29585910,28255842,20765954,33850784,62066800
2747,,30171314,29463612,21956590,35562332,62445500
2748,,29392000,27612646,21645556,33086152,60935348
2749,,31340752,29278950,22522646,35255536,64567116
2750,,29497560,29601000,21511402,35812644,61296008
2751,,29198876,29578278,20916184,36060904,61121716
2752,,30756070,28422200,22158564,33927632,64137096
2753,,30910724,30221686,22547790,36237460,63779296
2754,,30569862,27362320,21933752,32383304,63614852
2755,,30842724,29927198,22135372,36597500,64283708
2756,,30549436,28909034,22808172,34200656,62689740
2757,,30621360,28718996,22049188,34756708,63953008
2758,,31257912,28777602,23055470,34357340,64406380
2759,,30519324,29629990,21944510,35724996,63131272
2760,,29985420,30072472,21795632,36203956,61898900
2761,,31460094,28446476,23091052,34361628,65039092
2762,,31111874,28512002,22731876,33917584,63759892
2763,,30464928,28101004,22272274,33618780,63211820
2764,,29690392,26686826,21595126,31646256,61875612
2765,,29022802,27787340,21174646,33204600,60220852
2766,,31261648,28358218,23270170,33725440,63784144
2767,,30209936,28737468,21974208,34892040,61884452
2768,,28854056,27278438,20855568,32482022,60148664
2769,,29970888,28951998,21638022,34731424,61923768
2770,,31000176,29423334,22637458,35363752,64265904
2771,,29436076,27782080,21057286,33192082,61455900
2772,,30558502,27598996,22277822,33396190,63482332
2773,,31054158,26808178,22634690,32111418,63985852
2774,,32467948,27936058,23933208,33415940,66650816
2775,,30019304,28733898,21597502,34230712,62473280
2776,,31189010,28071700,22740128,33643544,63987888
2777,,28577854,29206012,20973696,35071720,58986708
2778,,30632660,30675520,21646884,36717540,64670636
2779,,29818366,30296606,21770430,36551548,61724796
2780,,31974958,28977820,23326698,35248604,66000668
2781,,29645988,29550180,20748070,35254812,62396340
2782,,30299532,30690954,22275350,37131628,62592324
2783,,28779358,30130928,20621898,36497244,59831756
2784,,30115894,29665632,21609624,35357360,62545484
2785,,30684276,29442726,22242768,35411428,63549372
2786,,29411130,30221004,21126064,36213424,61550748
2787,,29775716,28886688,21818556,34760196,62068936
2788,,30912654,27195996,22741562,32397662,63617308
2789,,30792752,29438772,22403550,35117396,63574808
2790,,29763088,28512880,21499042,34226528,60929036
2791,,30483878,29391774,22506350,34994088,62114808
2792,,30978264,29174906,22326396,34840260,64691688
2793,,31139402,28544356,22759428,34562364,63962824
2794,,30077238,29314724,21731208,35321288,61943464
2795,,27989760,27407846,20314598,32307328,58021252
2796,,31175244,29846608,22500938,35624240,64896752
2797,,31934920,27383604,23279058,32541772,66046464
2798,,29107598,28670488,20777540,34004580,60223700
2799,,30375094,29169628,22466102,34817020,62601160
2800,,30142240,27187270,21372856,32384818,63346800
2801,,30820168,27550930,22486088,32521058,63764064
2802,,31299214,29162146,22960820,34972412,64783692
2803,,29747880,28287554,21529234,33640996,61626216
2804,,33638968,30560540,24811462,37095720,68204256
2805,,31672678,28567500,22924618,34318132,65473080
2806,,30890172,27854372,22489422,33622268,63577636
2807,,29049886,29719210,20995856,35723768,60705204
2808,,30241920,28637656,21580862,34868368,63551904
2809,,29665410,28585062,21741542,34109928,61326932
2810,,31990926,28295958,23793132,33879204,65405412
2811,,30082688,27958530,21507558,33736192,62817760
2812,,30020604,28843122,21826810,34610680,62137892
2813,,30270958,27896270,21851398,33145400,62794204
2814,,30647928,28734336,22430412,34343344,63266684
2815,,30922540,28373880,22574428,33991820,63843932
2816,,29884478,29539746,21305960,35354144,62097852
2817,,29091936,28585458,20937422,34055776,59911980
2818,,29498560,28442338,21229666,33936372,61148100
2819,,30715498,28067024,22248424,33035980,63863544
2820,,31006490,29228500,22746408,35021780,63779680
2821,,29603594,28119710,21235220,33557760,61600484
2822,,29662194,29099100,21415368,35327744,62101296
2823,,30647536,29066756,22298548,34697300,63349020
2824,,29989966,28172172,21864272,33947252,61638116
2825,,30796682,28100752,22267040,33791516,63526912
2826,,28939490,29224308,20966944,35096604,59900380
2827,,30197344,27939656,22176908,33499794,61600472
2828,,30925582,27821192,22487434,32767256,63144484
2829,,29664304,27177642,21442584,32489146,61535084
2830,,31222032,28819716,22913070,34342608,65139296
2831,,30223318,29815430,21725886,35609948,63167232
2832,,31140336,27499540,22678512,32742402,64233140
2833,,30924936,27950806,22553456,33620892,64134428
2834,,31059530,28512408,22675520,34284040,63601724
2835,,30313146,28736870,22410814,34157964,62114904
2836,,28917136,28300502,20906014,33863532,60545852
2837,,29853472,28272720,21577206,33530220,62296808
2838,,31734650,29647902,23684524,35579304,65483004
2839,,29304032,29904486,20884348,35935228,61401536
2840,,31114406,29472808,22857260,35757648,63925540
2841,,28283510,27995530,19995526,33346176,59819844
